time_s,acc_x_centered_resampled,acc_y_centered_resampled,acc_z_centered_resampled,acc_x_filtered,acc_y_filtered,acc_z_filtered
29.5,0.46711697772215066,5.927577600398589,4.751405726808201,1.0180375419607592,4.192583967925324,5.885945413377204
29.52,-0.7192248430719401,5.871103064449585,6.86509915227421,1.0132256217172042,4.2377043374242644,5.864985529162498
29.54,-0.5425415069055912,1.9877987464364457,3.1039350668673604,1.007721248180057,4.282309009355274,5.844616808543607
29.560000000000002,5.641100699844515,10.408935329186107,6.080552099533406,1.0015009035580105,4.326420836677892,5.82485603537307
29.580000000000002,6.800100699844506,7.602935329186124,0.1635520995334332,0.9945438995314584,4.3700549153988355,5.805704918749816
29.6,4.177100699844459,5.955935329186133,9.496552099533403,0.9868324753443077,4.413218481334779,5.787150014365065
29.62,-4.231020683990762,-1.4706918703373484,12.355401786380538,0.9783518498857916,4.455910834902829,5.769162724514523
29.64,-4.057899300155441,-3.0720646708138872,11.143552099533451,0.9690902284572919,4.498123295627101,5.751699380097511
29.66,3.9941006998444664,9.676935329186108,-0.080447900466595,0.9590387682411093,4.5398391892679975,5.73470140829885
29.68,2.89610069984451,12.360935329186134,-1.2394479004665868,0.9481915083547281,4.581033869890586,5.718095591692071
29.7,-1.6178993001555,5.162935329186126,2.1155520995334314,0.93654527042905,4.62167477711524,5.701794427277335
29.72,-1.9753982207603185,-1.9595645508810802,8.393928448777416,0.9240995351160558,4.661721527229162,5.685696595297831
29.740000000000002,-0.33324465409546455,1.978574710986989,8.498973393178007,0.910856299889772,4.701126037180606,5.669687546363226
29.76,1.6761006998444827,11.079935329186128,0.041552099533419096,0.8968199236792096,4.739832681740497,5.653640212562183
29.78,0.8221006998445546,7.846935329186124,-2.5204479004665927,0.8819969635288731,4.777778484363262,5.637415845890357
29.8,1.49310069984449,1.136935329186116,-0.01944790046655953,0.8663960076910152,4.814893341313448,5.620864985971901
29.82,2.7741006998445528,2.6009353291861146,3.3965520995334373,0.8500275089976109,4.851100277929014,5.603828557308608
29.84,2.355887166221876,6.048981096419181,5.628340250593864,0.832903622467103,4.88631573618123,5.586139092774899
29.86,-5.423062322022834,3.957230309305872,2.297703192973194,0.8150380518198054,4.920449893023324,5.567622075153759
29.88,-4.301899300155469,6.443935329186132,4.372552099533436,0.7964459105461364,4.953407008461264,5.5480973837638965
29.900000000000002,-0.21489930015547998,5.2239353291861335,6.995552099533427,0.7771436036718542,4.985085801136334,5.527380829764488
29.92,2.164100699844539,5.894935329186126,5.409552099533414,0.7571487355479818,5.015379848293485,5.505285761523077
29.94,1.0209486043064275,7.484632715396955,3.0901226267980078,0.7364800467865413,5.044178006661134,5.481624720102451
29.96,2.4774109046168933,8.459763895779501,2.448311280443947,0.7151573809601868,5.071364850908406,5.456211124289285
29.98,-6.558899300155531,4.003935329186106,6.629552099533441,0.6932016801469625,5.096821126921883,5.428860964405486
30.0,0.029100699844548217,7.419935329186131,12.485552099533436,0.6706350080174813,5.120424218190029,5.399394483955541
30.02,5.641100699844515,6.382935329186125,6.812552099533434,0.647480599034902,5.142048624966979,5.3676378279598875
30.04,-1.1298993001554436,-0.14406467081388996,6.385552099533413,0.623762931646747,5.161566457235129,5.3334246374213725
30.060000000000002,-4.3628993001555045,3.332935329186114,5.592552099533407,0.5995078223183279,5.178847943397653,5.296597571546924
30.080000000000002,-2.4108993001555064,9.61593532918613,4.7995520995334005,0.5747425366409461,5.193761956768415,5.257009742767071
30.1,3.3841006998444527,1.25893532918613,7.727552099533455,0.5494959134718262,5.206176561097966,5.214526053096386
30.12,5.153100699844458,3.027935329186107,5.836552099533435,0.523798497329466,5.215959574894448,5.169024423167313
30.14,2.652100699844482,11.018935329186121,1.1395520995334323,0.4976826730960376,5.222979152838391,5.120396907437179
30.16,-5.9615314527443335,4.6705434826124534,0.6866740865385206,0.47118279664279705,5.227104381469399,5.068550690973039
30.18,-2.024210326770384,1.2830570021896857,4.797835749724191,0.44433531602435766,5.2282058855267275,5.013408964730851
30.2,2.9571006998445455,4.552935329186113,4.7995520995334005,0.417178879496747,5.226156440943237,4.954911676814528
30.22,3.20110069984446,6.931935329186132,5.836552099533435,0.38975442731854876,5.220831590354744,4.893016156710013
30.240000000000002,0.3341006998444982,6.870935329186125,3.9455520995334155,0.36210526387270137,5.212110256510913,4.827697608690476
30.26,5.641100699844515,7.907935329186131,4.0675520995334296,0.3342771063212829,5.199875348061406,4.758949470400855
30.28,-1.3292553441127581,2.50045291160288,2.9003070445883954,0.3063181068753388,5.18401435156758,4.686783633267712
30.3,-5.338899300155504,5.772935329186112,4.128552099533408,0.278278847756277,5.164419903822001,4.6112305223774435
30.32,-4.850899300155447,8.700935329186109,5.592552099533407,0.2502123101376504,5.140990339340953,4.5323390343074195
30.34,-1.6788993001555355,6.1999353291861325,6.568552099533406,0.22217381962198923,5.1136302085933565,4.450176331973765
30.36,1.0051006998445473,4.491935329186106,4.616552099533408,0.1942209702444353,5.082250763040431,4.364827496199973
30.38,3.445100699844488,7.175935329186132,4.372552099533436,0.16641352678025823,5.0467704037794245,4.276395034853545
30.400000000000002,-0.5198993001555436,3.027935329186107,5.3485520995334355,0.13881330262807723,5.00711509165083,4.184998252176804
30.42,-1.92289930015545,2.8449353291861144,3.57955209953343,0.11148400919988494,4.963218717708715,4.090772483052317
30.44,1.49310069984449,6.016935329186111,2.481552099533417,0.08449107293657504,4.9150234335322445,3.993868198974711
