time_s,time[us],acc_x[mg],acc_y[mg],acc_z[mg],acc_x_centered,acc_y_centered,acc_z_centered
27.228015,230859028,-939.827,-212.28,283.467,-6.497899300155495,-9.416064670813881,-7.400447900466588
27.23513,230866143,-934.459,-206.607,283.04,-1.1298993001554436,-3.7430646708138795,-7.827447900466552
27.23792,230868933,-934.459,-206.607,283.04,-1.1298993001554436,-3.7430646708138795,-7.827447900466552
27.247861,230878874,-934.459,-206.607,283.04,-1.1298993001554436,-3.7430646708138795,-7.827447900466552
27.252021,230883034,-934.032,-203.74,275.293,-0.7028993001555364,-0.8760646708138893,-15.574447900466566
27.257788,230888801,-934.032,-203.74,275.293,-0.7028993001555364,-0.8760646708138893,-15.574447900466566
27.267728,230898741,-934.032,-203.74,275.293,-0.7028993001555364,-0.8760646708138893,-15.574447900466566
27.268895,230899908,-934.459,-206.668,276.635,-1.1298993001554436,-3.8040646708138866,-14.232447900466582
27.27761,230908623,-934.459,-206.668,276.635,-1.1298993001554436,-3.8040646708138866,-14.232447900466582
27.285669,230916682,-931.592,-211.548,279.319,1.7371006998445182,-8.684064670813882,-11.548447900466556
27.287515,230918528,-931.592,-211.548,279.319,1.7371006998445182,-8.684064670813882,-11.548447900466556
27.297456,230928469,-931.592,-211.548,279.319,1.7371006998445182,-8.684064670813882,-11.548447900466556
27.302428,230933441,-931.592,-211.548,279.319,1.7371006998445182,-8.684064670813882,-11.548447900466556
27.302612,230933625,-932.568,-211.731,286.456,0.7611006998445191,-8.867064670813875,-4.411447900466555
27.30741,230938423,-932.568,-211.731,286.456,0.7611006998445191,-8.867064670813875,-4.411447900466555
27.317233,230948246,-932.568,-211.731,286.456,0.7611006998445191,-8.867064670813875,-4.411447900466555
27.319344,230950357,-936.167,-208.864,288.957,-2.8378993001555273,-6.0000646708138845,-1.910447900466579
27.327143,230958156,-936.167,-208.864,288.957,-2.8378993001555273,-6.0000646708138845,-1.910447900466579
27.336154,230967167,-937.631,-205.875,284.931,-4.301899300155469,-3.01106467081388,-5.9364479004665895
27.337044,230968057,-937.631,-205.875,284.931,-4.301899300155469,-3.01106467081388,-5.9364479004665895
27.347015,230978028,-937.631,-205.875,284.931,-4.301899300155469,-3.01106467081388,-5.9364479004665895
27.352937,230983950,-937.692,-207.339,283.04,-4.3628993001555045,-4.475064670813879,-7.827447900466552
27.356942,230987955,-937.692,-207.339,283.04,-4.3628993001555045,-4.475064670813879,-7.827447900466552
27.36689,230997903,-937.692,-207.339,283.04,-4.3628993001555045,-4.475064670813879,-7.827447900466552
27.369837,231000850,-938.424,-210.084,283.284,-5.094899300155475,-7.220064670813883,-7.583447900466581
27.376682,231007695,-938.424,-210.084,283.284,-5.094899300155475,-7.220064670813883,-7.583447900466581
27.386648,231017661,-934.093,-208.62,284.26,-0.7638993001554581,-5.756064670813885,-6.607447900466582
27.396541,231027554,-934.093,-208.62,284.26,-0.7638993001554581,-5.756064670813885,-6.607447900466582
27.403394,231034407,-934.093,-208.62,284.26,-0.7638993001554581,-5.756064670813885,-6.607447900466582
27.403577,231034590,-933.056,-205.204,281.82,0.2731006998444627,-2.340064670813888,-9.04744790046658
27.40648,231037493,-933.056,-205.204,281.82,0.2731006998444627,-2.340064670813888,-9.04744790046658
27.416424,231047437,-933.056,-205.204,281.82,0.2731006998444627,-2.340064670813888,-9.04744790046658
27.420313,231051326,-936.228,-206.729,278.099,-2.898899300155449,-3.8650646708138936,-12.768447900466583
27.426332,231057345,-936.228,-206.729,278.099,-2.898899300155449,-3.8650646708138936,-12.768447900466583
27.436281,231067294,-936.228,-206.729,278.099,-2.898899300155449,-3.8650646708138936,-12.768447900466583
27.437043,231068056,-936.228,-206.729,278.099,-2.898899300155449,-3.8650646708138936,-12.768447900466583
27.437251,231068264,-935.313,-209.169,278.892,-1.9838993001554854,-6.305064670813891,-11.975447900466577
27.446079,231077092,-935.313,-209.169,278.892,-1.9838993001554854,-6.305064670813891,-11.975447900466577
27.453877,231084890,-935.313,-209.169,278.892,-1.9838993001554854,-6.305064670813891,-11.975447900466577
27.45406,231085073,-931.897,-210.572,280.112,1.4321006998444545,-7.708064670813883,-10.75544790046655
27.455999,231087012,-931.897,-210.572,280.112,1.4321006998444545,-7.708064670813883,-10.75544790046655
27.465958,231096971,-931.897,-210.572,280.112,1.4321006998444545,-7.708064670813883,-10.75544790046655
27.470774,231101787,-930.677,-209.84,281.393,2.652100699844482,-6.976064670813884,-9.4744479004666
27.475873,231106886,-930.677,-209.84,281.393,2.652100699844482,-6.976064670813884,-9.4744479004666
27.485829,231116842,-930.677,-209.84,281.393,2.652100699844482,-6.976064670813884,-9.4744479004666
27.487535,231118548,-930.677,-209.84,281.393,2.652100699844482,-6.976064670813884,-9.4744479004666
27.487718,231118731,-932.873,-211.06,280.905,0.45610069984445545,-8.196064670813882,-9.9624479004666
27.495748,231126761,-932.873,-211.06,280.905,0.45610069984445545,-8.196064670813882,-9.9624479004666
27.504363,231135376,-932.873,-211.06,280.905,0.45610069984445545,-8.196064670813882,-9.9624479004666
27.504546,231135559,-939.4,-206.668,278.343,-6.0708993001554745,-3.8040646708138866,-12.524447900466555
27.505561,231136574,-939.4,-206.668,278.343,-6.0708993001554745,-3.8040646708138866,-12.524447900466555
27.515515,231146528,-939.4,-206.668,278.343,-6.0708993001554745,-3.8040646708138866,-12.524447900466555
27.521278,231152291,-937.448,-207.949,278.587,-4.118899300155476,-5.0850646708138925,-12.280447900466584
27.525425,231156438,-937.448,-207.949,278.587,-4.118899300155476,-5.0850646708138925,-12.280447900466584
27.535367,231166380,-937.448,-207.949,278.587,-4.118899300155476,-5.0850646708138925,-12.280447900466584
27.538037,231169050,-932.812,-211.487,282.064,0.5171006998444909,-8.623064670813875,-8.803447900466551
27.545281,231176294,-932.812,-211.487,282.064,0.5171006998444909,-8.623064670813875,-8.803447900466551
27.55496,231185973,-929.884,-211.548,282.857,3.445100699844488,-8.684064670813882,-8.010447900466545
27.555175,231186188,-929.884,-211.548,282.857,3.445100699844488,-8.684064670813882,-8.010447900466545
27.56511,231196123,-929.884,-211.548,282.857,3.445100699844488,-8.684064670813882,-8.010447900466545
27.571684,231202697,-934.581,-207.827,282.369,-1.2518993001555145,-4.963064670813878,-8.498447900466545
27.575022,231206035,-934.581,-207.827,282.369,-1.2518993001555145,-4.963064670813878,-8.498447900466545
27.584974,231215987,-934.581,-207.827,282.369,-1.2518993001555145,-4.963064670813878,-8.498447900466545
27.588579,231219592,-938.18,-205.936,280.295,-4.850899300155447,-3.0720646708138872,-10.572447900466557
27.594883,231225896,-938.18,-205.936,280.295,-4.850899300155447,-3.0720646708138872,-10.572447900466557
27.604824,231235837,-938.18,-205.936,280.295,-4.850899300155447,-3.0720646708138872,-10.572447900466557
27.60545,231236463,-938.424,-209.352,279.136,-5.094899300155475,-6.488064670813884,-11.731447900466549
27.614708,231245721,-938.424,-209.352,279.136,-5.094899300155475,-6.488064670813884,-11.731447900466549
27.622224,231253237,-933.788,-211.487,281.637,-0.45889930015550817,-8.623064670813875,-9.230447900466572
27.624599,231255612,-933.788,-211.487,281.637,-0.45889930015550817,-8.623064670813875,-9.230447900466572
27.634551,231265564,-933.788,-211.487,281.637,-0.45889930015550817,-8.623064670813875,-9.230447900466572
27.638982,231269995,-933.788,-211.487,281.637,-0.45889930015550817,-8.623064670813875,-9.230447900466572
27.639165,231270178,-930.677,-208.132,282.003,2.652100699844482,-5.268064670813885,-8.864447900466587
27.64449,231275503,-930.677,-208.132,282.003,2.652100699844482,-5.268064670813885,-8.864447900466587
27.654435,231285448,-930.677,-208.132,282.003,2.652100699844482,-5.268064670813885,-8.864447900466587
27.655871,231286884,-933.3,-205.387,282.308,0.029100699844548217,-2.5230646708138806,-8.55944790046658
27.664337,231295350,-933.3,-205.387,282.308,0.029100699844548217,-2.5230646708138806,-8.55944790046658
27.67268,231303693,-936.716,-206.424,282.735,-3.3868993001555054,-3.560064670813887,-8.132447900466559
27.674245,231305258,-936.716,-206.424,282.735,-3.3868993001555054,-3.560064670813887,-8.132447900466559
27.684062,231315075,-936.716,-206.424,282.735,-3.3868993001555054,-3.560064670813887,-8.132447900466559
27.689572,231320585,-935.557,-210.267,283.345,-2.2278993001555136,-7.403064670813876,-7.522447900466545
27.693981,231324994,-935.557,-210.267,283.345,-2.2278993001555136,-7.403064670813876,-7.522447900466545
27.703934,231334947,-935.557,-210.267,283.345,-2.2278993001555136,-7.403064670813876,-7.522447900466545
27.70634,231337353,-933.3,-208.803,285.419,0.029100699844548217,-5.9390646708138775,-5.44844790046659
27.713853,231344866,-933.3,-208.803,285.419,0.029100699844548217,-5.9390646708138775,-5.44844790046659
27.723134,231354147,-933.3,-211.609,278.343,0.029100699844548217,-8.745064670813889,-12.524447900466555
27.724024,231355037,-933.3,-211.609,278.343,0.029100699844548217,-8.745064670813889,-12.524447900466555
27.733825,231364838,-933.3,-211.609,278.343,0.029100699844548217,-8.745064670813889,-12.524447900466555
27.739995,231371008,-926.468,-205.692,282.308,6.861100699844542,-2.8280646708138875,-8.55944790046658
27.743729,231374742,-926.468,-205.692,282.308,6.861100699844542,-2.8280646708138875,-8.55944790046658
27.753672,231384685,-926.468,-205.692,282.308,6.861100699844542,-2.8280646708138875,-8.55944790046658
27.756886,231387899,-930.616,-206.18,279.075,2.7131006998445173,-3.316064670813887,-11.792447900466584
27.763591,231394604,-930.616,-206.18,279.075,2.7131006998445173,-3.316064670813887,-11.792447900466584
27.773537,231404550,-930.616,-206.18,279.075,2.7131006998445173,-3.316064670813887,-11.792447900466584
27.773893,231404906,-938.119,-207.217,289.201,-4.7898993001555255,-4.353064670813893,-1.666447900466551
27.78342,231414433,-938.119,-207.217,289.201,-4.7898993001555255,-4.353064670813893,-1.666447900466551
27.790535,231421548,-943.487,-213.195,285.968,-10.157899300155464,-10.331064670813873,-4.899447900466555
27.793323,231424336,-943.487,-213.195,285.968,-10.157899300155464,-10.331064670813873,-4.899447900466555
27.803268,231434281,-943.487,-213.195,285.968,-10.157899300155464,-10.331064670813873,-4.899447900466555
27.807293,231438306,-932.324,-208.925,286.212,1.0051006998445473,-6.0610646708138916,-4.655447900466584
27.813201,231444214,-932.324,-208.925,286.212,1.0051006998445473,-6.0610646708138916,-4.655447900466584
27.82315,231454163,-932.324,-208.925,286.212,1.0051006998445473,-6.0610646708138916,-4.655447900466584
27.824181,231455194,-923.967,-203.069,279.136,9.362100699844518,-0.2050646708138686,-11.731447900466549
27.833052,231464065,-923.967,-203.069,279.136,9.362100699844518,-0.2050646708138686,-11.731447900466549
27.840972,231471985,-926.041,-201.056,278.404,7.288100699844449,1.8079353291861082,-12.463447900466576
27.84296,231473973,-926.041,-201.056,278.404,7.288100699844449,1.8079353291861082,-12.463447900466576
27.852788,231483801,-926.041,-201.056,278.404,7.288100699844449,1.8079353291861082,-12.463447900466576
27.857869,231488882,-936.777,-206.851,281.881,-3.447899300155541,-3.9870646708138793,-8.986447900466601
27.862833,231493846,-936.777,-206.851,281.881,-3.447899300155541,-3.9870646708138793,-8.986447900466601
27.872652,231503665,-936.777,-206.851,281.881,-3.447899300155541,-3.9870646708138793,-8.986447900466601
27.874628,231505641,-940.559,-213.073,286.517,-7.229899300155466,-10.209064670813888,-4.350447900466577
27.88255,231513563,-940.559,-213.073,286.517,-7.229899300155466,-10.209064670813888,-4.350447900466577
27.891426,231522439,-939.461,-211.304,290.36,-6.13189930015551,-8.440064670813882,-0.5074479004665591
27.89247,231523483,-939.461,-211.304,290.36,-6.13189930015551,-8.440064670813882,-0.5074479004665591
27.90242,231533433,-939.461,-211.304,290.36,-6.13189930015551,-8.440064670813882,-0.5074479004665591
27.908333,231539346,-934.52,-207.949,290.36,-1.190899300155479,-5.0850646708138925,-0.5074479004665591
27.912331,231543344,-934.52,-207.949,290.36,-1.190899300155479,-5.0850646708138925,-0.5074479004665591
27.922285,231553298,-934.52,-207.949,290.36,-1.190899300155479,-5.0850646708138925,-0.5074479004665591
27.925096,231556109,-934.337,-206.241,285.968,-1.0078993001554863,-3.377064670813894,-4.899447900466555
27.932215,231563228,-934.337,-206.241,285.968,-1.0078993001554863,-3.377064670813894,-4.899447900466555
27.94189,231572903,-934.337,-206.241,285.968,-1.0078993001554863,-3.377064670813894,-4.899447900466555
27.942074,231573087,-930.677,-204.899,284.504,2.652100699844482,-2.035064670813881,-6.363447900466554
27.951916,231582929,-930.677,-204.899,284.504,2.652100699844482,-2.035064670813881,-6.363447900466554
27.958777,231589790,-929.213,-205.997,285.053,4.116100699844537,-3.1330646708138943,-5.8144479004665754
27.961844,231592857,-929.213,-205.997,285.053,4.116100699844537,-3.1330646708138943,-5.8144479004665754
27.971827,231602840,-929.213,-205.997,285.053,4.116100699844537,-3.1330646708138943,-5.8144479004665754
27.975575,231606588,-933.727,-205.997,285.419,-0.3978993001554727,-3.1330646708138943,-5.44844790046659
27.981737,231612750,-933.727,-205.997,285.419,-0.3978993001554727,-3.1330646708138943,-5.44844790046659
27.991687,231622700,-933.727,-205.997,285.419,-0.3978993001554727,-3.1330646708138943,-5.44844790046659
27.992465,231623478,-937.509,-208.071,284.321,-4.179899300155512,-5.207064670813878,-6.546447900466546
28.001491,231632504,-937.509,-208.071,284.321,-4.179899300155512,-5.207064670813878,-6.546447900466546
28.009282,231640295,-936.96,-208.864,285.907,-3.6308993001555336,-6.0000646708138845,-4.9604479004665905
28.011403,231642416,-936.96,-208.864,285.907,-3.6308993001555336,-6.0000646708138845,-4.9604479004665905
28.021362,231652375,-936.96,-208.864,285.907,-3.6308993001555336,-6.0000646708138845,-4.9604479004665905
28.026044,231657057,-930.921,-209.047,289.445,2.4081006998444536,-6.183064670813877,-1.4224479004665795
28.031278,231662291,-930.921,-209.047,289.445,2.4081006998444536,-6.183064670813877,-1.4224479004665795
28.041234,231672247,-930.921,-209.047,289.445,2.4081006998444536,-6.183064670813877,-1.4224479004665795
28.042939,231673952,-927.749,-205.448,292.068,5.580100699844479,-2.5840646708138877,1.200552099533411
28.051127,231682140,-927.749,-205.448,292.068,5.580100699844479,-2.5840646708138877,1.200552099533411
28.059735,231690748,-933.361,-205.143,289.384,-0.031899300155487254,-2.279064670813881,-1.4834479004665582
28.06103,231692043,-933.361,-205.143,289.384,-0.031899300155487254,-2.279064670813881,-1.4834479004665582
28.070993,231702006,-933.361,-205.143,289.384,-0.031899300155487254,-2.279064670813881,-1.4834479004665582
28.076631,231707644,-938.912,-210.084,287.493,-5.582899300155532,-7.220064670813883,-3.3744479004665777
28.080909,231711922,-938.912,-210.084,287.493,-5.582899300155532,-7.220064670813883,-3.3744479004665777
28.09073,231721743,-938.912,-210.084,287.493,-5.582899300155532,-7.220064670813883,-3.3744479004665777
28.093409,231724422,-939.949,-206.18,287.493,-6.619899300155453,-3.316064670813887,-3.3744479004665777
28.10066,231731673,-939.949,-206.18,287.493,-6.619899300155453,-3.316064670813887,-3.3744479004665777
28.110202,231741215,-931.592,-201.788,289.628,1.7371006998445182,1.075935329186109,-1.2394479004665868
28.110552,231741565,-931.592,-201.788,289.628,1.7371006998445182,1.075935329186109,-1.2394479004665868
28.120501,231751514,-931.592,-201.788,289.628,1.7371006998445182,1.075935329186109,-1.2394479004665868
28.127087,231758100,-928.42,-203.008,290.116,4.909100699844544,-0.14406467081388996,-0.7514479004665873
28.130415,231761428,-928.42,-203.008,290.116,4.909100699844544,-0.14406467081388996,-0.7514479004665873
28.140364,231771377,-928.42,-203.008,290.116,4.909100699844544,-0.14406467081388996,-0.7514479004665873
28.143848,231774861,-926.529,-207.888,291.092,6.800100699844506,-5.024064670813885,0.22455209953341182
28.150279,231781292,-926.529,-207.888,291.092,6.800100699844506,-5.024064670813885,0.22455209953341182
28.160229,231791242,-926.529,-207.888,291.092,6.800100699844506,-5.024064670813885,0.22455209953341182
28.160721,231791734,-929.701,-207.095,292.617,3.628100699844481,-4.231064670813879,1.749552099533446
28.170112,231801125,-929.701,-207.095,292.617,3.628100699844481,-4.231064670813879,1.749552099533446
28.177496,231808509,-934.581,-204.716,292.312,-1.2518993001555145,-1.8520646708138884,1.444552099533439
28.180015,231811028,-934.581,-204.716,292.312,-1.2518993001555145,-1.8520646708138884,1.444552099533439
